series_id,area_type_code,area_code,seasonal,series_title,begin_year,begin_period,end_year,end_period,srd_code,measure_name,area_name,county,state
LAUCN480010000000004,F,CN4800100000000,U,"Unemployment: Anderson County, TX (U)",1990,M01,2025,M07,48,Unemployment,"Anderson County, TX",Anderson County,TX
LAUCN480010000000005,F,CN4800100000000,U,"Employment: Anderson County, TX (U)",1990,M01,2025,M07,48,Employment,"Anderson County, TX",Anderson County,TX
LAUCN480010000000006,F,CN4800100000000,U,"Labor Force: Anderson County, TX (U)",1990,M01,2025,M07,48,Labor Force,"Anderson County, TX",Anderson County,TX
LAUCN480030000000003,F,CN4800300000000,U,"Unemployment Rate: Andrews County, TX (U)",1990,M01,2025,M07,48,Unemployment Rate,"Andrews County, TX",Andrews County,TX
LAUCN480030000000004,F,CN4800300000000,U,"Unemployment: Andrews County, TX (U)",1990,M01,2025,M07,48,Unemployment,"Andrews County, TX",Andrews County,TX
LAUCN480030000000005,F,CN4800300000000,U,"Employment: Andrews County, TX (U)",1990,M01,2025,M07,48,Employment,"Andrews County, TX",Andrews County,TX
LAUCN480030000000006,F,CN4800300000000,U,"Labor Force: Andrews County, TX (U)",1990,M01,2025,M07,48,Labor Force,"Andrews County, TX",Andrews County,TX
LAUCN480050000000003,F,CN4800500000000,U,"Unemployment Rate: Angelina County, TX (U)",1990,M01,2025,M07,48,Unemployment Rate,"Angelina County, TX",Angelina County,TX
LAUCN480050000000004,F,CN4800500000000,U,"Unemployment: Angelina County, TX (U)",1990,M01,2025,M07,48,Unemployment,"Angelina County, TX",Angelina County,TX
LAUCN480050000000005,F,CN4800500000000,U,"Employment: Angelina County, TX (U)",1990,M01,2025,M07,48,Employment,"Angelina County, TX",Angelina County,TX
LAUCN480050000000006,F,CN4800500000000,U,"Labor Force: Angelina County, TX (U)",1990,M01,2025,M07,48,Labor Force,"Angelina County, TX",Angelina County,TX
LAUCN480070000000003,F,CN4800700000000,U,"Unemployment Rate: Aransas County, TX (U)",1990,M01,2025,M07,48,Unemployment Rate,"Aransas County, TX",Aransas County,TX
LAUCN480070000000004,F,CN4800700000000,U,"Unemployment: Aransas County, TX (U)",1990,M01,2025,M07,48,Unemployment,"Aransas County, TX",Aransas County,TX
LAUCN480070000000005,F,CN4800700000000,U,"Employment: Aransas County, TX (U)",1990,M01,2025,M07,48,Employment,"Aransas County, TX",Aransas County,TX
LAUCN480070000000006,F,CN4800700000000,U,"Labor Force: Aransas County, TX (U)",1990,M01,2025,M07,48,Labor Force,"Aransas County, TX",Aransas County,TX
LAUCN480090000000003,F,CN4800900000000,U,"Unemployment Rate: Archer County, TX (U)",1990,M01,2025,M07,48,Unemployment Rate,"Archer County, TX",Archer County,TX
LAUCN480090000000004,F,CN4800900000000,U,"Unemployment: Archer County, TX (U)",1990,M01,2025,M07,48,Unemployment,"Archer County, TX",Archer County,TX
LAUCN480090000000005,F,CN4800900000000,U,"Employment: Archer County, TX (U)",1990,M01,2025,M07,48,Employment,"Archer County, TX",Archer County,TX
LAUCN480090000000006,F,CN4800900000000,U,"Labor Force: Archer County, TX (U)",1990,M01,2025,M07,48,Labor Force,"Archer County, TX",Archer County,TX
LAUCN480110000000003,F,CN4801100000000,U,"Unemployment Rate: Armstrong County, TX (U)",1990,M01,2025,M07,48,Unemployment Rate,"Armstrong County, TX",Armstrong County,TX
LAUCN480110000000004,F,CN4801100000000,U,"Unemployment: Armstrong County, TX (U)",1990,M01,2025,M07,48,Unemployment,"Armstrong County, TX",Armstrong County,TX
LAUCN480110000000005,F,CN4801100000000,U,"Employment: Armstrong County, TX (U)",1990,M01,2025,M07,48,Employment,"Armstrong County, TX",Armstrong County,TX
LAUCN480110000000006,F,CN4801100000000,U,"Labor Force: Armstrong County, TX (U)",1990,M01,2025,M07,48,Labor Force,"Armstrong County, TX",Armstrong County,TX
LAUCN480130000000003,F,CN4801300000000,U,"Unemployment Rate: Atascosa County, TX (U)",1990,M01,2025,M07,48,Unemployment Rate,"Atascosa County, TX",Atascosa County,TX
LAUCN480130000000004,F,CN4801300000000,U,"Unemployment: Atascosa County, TX (U)",1990,M01,2025,M07,48,Unemployment,"Atascosa County, TX",Atascosa County,TX
LAUCN480130000000005,F,CN4801300000000,U,"Employment: Atascosa County, TX (U)",1990,M01,2025,M07,48,Employment,"Atascosa County, TX",Atascosa County,TX
LAUCN480130000000006,F,CN4801300000000,U,"Labor Force: Atascosa County, TX (U)",1990,M01,2025,M07,48,Labor Force,"Atascosa County, TX",Atascosa County,TX
LAUCN480150000000003,F,CN4801500000000,U,"Unemployment Rate: Austin County, TX (U)",1990,M01,2025,M07,48,Unemployment Rate,"Austin County, TX",Austin County,TX
LAUCN480150000000004,F,CN4801500000000,U,"Unemployment: Austin County, TX (U)",1990,M01,2025,M07,48,Unemployment,"Austin County, TX",Austin County,TX
LAUCN480150000000005,F,CN4801500000000,U,"Employment: Austin County, TX (U)",1990,M01,2025,M07,48,Employment,"Austin County, TX",Austin County,TX
LAUCN480150000000006,F,CN4801500000000,U,"Labor Force: Austin County, TX (U)",1990,M01,2025,M07,48,Labor Force,"Austin County, TX",Austin County,TX
LAUCN480170000000003,F,CN4801700000000,U,"Unemployment Rate: Bailey County, TX (U)",1990,M01,2025,M07,48,Unemployment Rate,"Bailey County, TX",Bailey County,TX
LAUCN480170000000004,F,CN4801700000000,U,"Unemployment: Bailey County, TX (U)",1990,M01,2025,M07,48,Unemployment,"Bailey County, TX",Bailey County,TX
LAUCN480170000000005,F,CN4801700000000,U,"Employment: Bailey County, TX (U)",1990,M01,2025,M07,48,Employment,"Bailey County, TX",Bailey County,TX
LAUCN480170000000006,F,CN4801700000000,U,"Labor Force: Bailey County, TX (U)",1990,M01,2025,M07,48,Labor Force,"Bailey County, TX",Bailey County,TX
LAUCN480190000000003,F,CN4801900000000,U,"Unemployment Rate: Bandera County, TX (U)",1990,M01,2025,M07,48,Unemployment Rate,"Bandera County, TX",Bandera County,TX
LAUCN480190000000004,F,CN4801900000000,U,"Unemployment: Bandera County, TX (U)",1990,M01,2025,M07,48,Unemployment,"Bandera County, TX",Bandera County,TX
LAUCN480190000000005,F,CN4801900000000,U,"Employment: Bandera County, TX (U)",1990,M01,2025,M07,48,Employment,"Bandera County, TX",Bandera County,TX
LAUCN480190000000006,F,CN4801900000000,U,"Labor Force: Bandera County, TX (U)",1990,M01,2025,M07,48,Labor Force,"Bandera County, TX",Bandera County,TX
LAUCN480210000000003,F,CN4802100000000,U,"Unemployment Rate: Bastrop County, TX (U)",1990,M01,2025,M07,48,Unemployment Rate,"Bastrop County, TX",Bastrop County,TX
LAUCN480210000000004,F,CN4802100000000,U,"Unemployment: Bastrop County, TX (U)",1990,M01,2025,M07,48,Unemployment,"Bastrop County, TX",Bastrop County,TX
LAUCN480210000000005,F,CN4802100000000,U,"Employment: Bastrop County, TX (U)",1990,M01,2025,M07,48,Employment,"Bastrop County, TX",Bastrop County,TX
LAUCN480210000000006,F,CN4802100000000,U,"Labor Force: Bastrop County, TX (U)",1990,M01,2025,M07,48,Labor Force,"Bastrop County, TX",Bastrop County,TX
LAUCN480230000000003,F,CN4802300000000,U,"Unemployment Rate: Baylor County, TX (U)",1990,M01,2025,M07,48,Unemployment Rate,"Baylor County, TX",Baylor County,TX
LAUCN480230000000004,F,CN4802300000000,U,"Unemployment: Baylor County, TX (U)",1990,M01,2025,M07,48,Unemployment,"Baylor County, TX",Baylor County,TX
LAUCN480230000000005,F,CN4802300000000,U,"Employment: Baylor County, TX (U)",1990,M01,2025,M07,48,Employment,"Baylor County, TX",Baylor County,TX
LAUCN480230000000006,F,CN4802300000000,U,"Labor Force: Baylor County, TX (U)",1990,M01,2025,M07,48,Labor Force,"Baylor County, TX",Baylor County,TX
LAUCN480250000000003,F,CN4802500000000,U,"Unemployment Rate: Bee County, TX (U)",1990,M01,2025,M07,48,Unemployment Rate,"Bee County, TX",Bee County,TX
LAUCN480250000000004,F,CN4802500000000,U,"Unemployment: Bee County, TX (U)",1990,M01,2025,M07,48,Unemployment,"Bee County, TX",Bee County,TX
LAUCN480250000000005,F,CN4802500000000,U,"Employment: Bee County, TX (U)",1990,M01,2025,M07,48,Employment,"Bee County, TX",Bee County,TX
LAUCN480250000000006,F,CN4802500000000,U,"Labor Force: Bee County, TX (U)",1990,M01,2025,M07,48,Labor Force,"Bee County, TX",Bee County,TX
LAUCN480270000000003,F,CN4802700000000,U,"Unemployment Rate: Bell County, TX (U)",1990,M01,2025,M07,48,Unemployment Rate,"Bell County, TX",Bell County,TX
LAUCN480270000000004,F,CN4802700000000,U,"Unemployment: Bell County, TX (U)",1990,M01,2025,M07,48,Unemployment,"Bell County, TX",Bell County,TX
LAUCN480270000000005,F,CN4802700000000,U,"Employment: Bell County, TX (U)",1990,M01,2025,M07,48,Employment,"Bell County, TX",Bell County,TX
LAUCN480270000000006,F,CN4802700000000,U,"Labor Force: Bell County, TX (U)",1990,M01,2025,M07,48,Labor Force,"Bell County, TX",Bell County,TX
LAUCN480290000000003,F,CN4802900000000,U,"Unemployment Rate: Bexar County, TX (U)",1990,M01,2025,M07,48,Unemployment Rate,"Bexar County, TX",Bexar County,TX
LAUCN480290000000004,F,CN4802900000000,U,"Unemployment: Bexar County, TX (U)",1990,M01,2025,M07,48,Unemployment,"Bexar County, TX",Bexar County,TX
LAUCN480290000000005,F,CN4802900000000,U,"Employment: Bexar County, TX (U)",1990,M01,2025,M07,48,Employment,"Bexar County, TX",Bexar County,TX
LAUCN480290000000006,F,CN4802900000000,U,"Labor Force: Bexar County, TX (U)",1990,M01,2025,M07,48,Labor Force,"Bexar County, TX",Bexar County,TX
LAUCN480310000000003,F,CN4803100000000,U,"Unemployment Rate: Blanco County, TX (U)",1990,M01,2025,M07,48,Unemployment Rate,"Blanco County, TX",Blanco County,TX
LAUCN480310000000004,F,CN4803100000000,U,"Unemployment: Blanco County, TX (U)",1990,M01,2025,M07,48,Unemployment,"Blanco County, TX",Blanco County,TX
LAUCN480310000000005,F,CN4803100000000,U,"Employment: Blanco County, TX (U)",1990,M01,2025,M07,48,Employment,"Blanco County, TX",Blanco County,TX
LAUCN480310000000006,F,CN4803100000000,U,"Labor Force: Blanco County, TX (U)",1990,M01,2025,M07,48,Labor Force,"Blanco County, TX",Blanco County,TX
LAUCN480330000000003,F,CN4803300000000,U,"Unemployment Rate: Borden County, TX (U)",1990,M01,2025,M07,48,Unemployment Rate,"Borden County, TX",Borden County,TX
LAUCN480330000000004,F,CN4803300000000,U,"Unemployment: Borden County, TX (U)",1990,M01,2025,M07,48,Unemployment,"Borden County, TX",Borden County,TX
LAUCN480330000000005,F,CN4803300000000,U,"Employment: Borden County, TX (U)",1990,M01,2025,M07,48,Employment,"Borden County, TX",Borden County,TX
LAUCN480330000000006,F,CN4803300000000,U,"Labor Force: Borden County, TX (U)",1990,M01,2025,M07,48,Labor Force,"Borden County, TX",Borden County,TX
LAUCN480350000000003,F,CN4803500000000,U,"Unemployment Rate: Bosque County, TX (U)",1990,M01,2025,M07,48,Unemployment Rate,"Bosque County, TX",Bosque County,TX
LAUCN480350000000004,F,CN4803500000000,U,"Unemployment: Bosque County, TX (U)",1990,M01,2025,M07,48,Unemployment,"Bosque County, TX",Bosque County,TX
LAUCN480350000000005,F,CN4803500000000,U,"Employment: Bosque County, TX (U)",1990,M01,2025,M07,48,Employment,"Bosque County, TX",Bosque County,TX
LAUCN480350000000006,F,CN4803500000000,U,"Labor Force: Bosque County, TX (U)",1990,M01,2025,M07,48,Labor Force,"Bosque County, TX",Bosque County,TX
LAUCN480370000000003,F,CN4803700000000,U,"Unemployment Rate: Bowie County, TX (U)",1990,M01,2025,M07,48,Unemployment Rate,"Bowie County, TX",Bowie County,TX
LAUCN480370000000004,F,CN4803700000000,U,"Unemployment: Bowie County, TX (U)",1990,M01,2025,M07,48,Unemployment,"Bowie County, TX",Bowie County,TX
LAUCN480370000000005,F,CN4803700000000,U,"Employment: Bowie County, TX (U)",1990,M01,2025,M07,48,Employment,"Bowie County, TX",Bowie County,TX
LAUCN480370000000006,F,CN4803700000000,U,"Labor Force: Bowie County, TX (U)",1990,M01,2025,M07,48,Labor Force,"Bowie County, TX",Bowie County,TX
LAUCN480390000000003,F,CN4803900000000,U,"Unemployment Rate: Brazoria County, TX (U)",1990,M01,2025,M07,48,Unemployment Rate,"Brazoria County, TX",Brazoria County,TX
LAUCN480390000000004,F,CN4803900000000,U,"Unemployment: Brazoria County, TX (U)",1990,M01,2025,M07,48,Unemployment,"Brazoria County, TX",Brazoria County,TX
LAUCN480390000000005,F,CN4803900000000,U,"Employment: Brazoria County, TX (U)",1990,M01,2025,M07,48,Employment,"Brazoria County, TX",Brazoria County,TX
LAUCN480390000000006,F,CN4803900000000,U,"Labor Force: Brazoria County, TX (U)",1990,M01,2025,M07,48,Labor Force,"Brazoria County, TX",Brazoria County,TX
LAUCN480410000000003,F,CN4804100000000,U,"Unemployment Rate: Brazos County, TX (U)",1990,M01,2025,M07,48,Unemployment Rate,"Brazos County, TX",Brazos County,TX
LAUCN480410000000004,F,CN4804100000000,U,"Unemployment: Brazos County, TX (U)",1990,M01,2025,M07,48,Unemployment,"Brazos County, TX",Brazos County,TX
LAUCN480410000000005,F,CN4804100000000,U,"Employment: Brazos County, TX (U)",1990,M01,2025,M07,48,Employment,"Brazos County, TX",Brazos County,TX
LAUCN480410000000006,F,CN4804100000000,U,"Labor Force: Brazos County, TX (U)",1990,M01,2025,M07,48,Labor Force,"Brazos County, TX",Brazos County,TX
LAUCN480430000000003,F,CN4804300000000,U,"Unemployment Rate: Brewster County, TX (U)",1990,M01,2025,M07,48,Unemployment Rate,"Brewster County, TX",Brewster County,TX
LAUCN480430000000004,F,CN4804300000000,U,"Unemployment: Brewster County, TX (U)",1990,M01,2025,M07,48,Unemployment,"Brewster County, TX",Brewster County,TX
LAUCN480430000000005,F,CN4804300000000,U,"Employment: Brewster County, TX (U)",1990,M01,2025,M07,48,Employment,"Brewster County, TX",Brewster County,TX
LAUCN480430000000006,F,CN4804300000000,U,"Labor Force: Brewster County, TX (U)",1990,M01,2025,M07,48,Labor Force,"Brewster County, TX",Brewster County,TX
LAUCN480450000000003,F,CN4804500000000,U,"Unemployment Rate: Briscoe County, TX (U)",1990,M01,2025,M07,48,Unemployment Rate,"Briscoe County, TX",Briscoe County,TX
LAUCN480450000000004,F,CN4804500000000,U,"Unemployment: Briscoe County, TX (U)",1990,M01,2025,M07,48,Unemployment,"Briscoe County, TX",Briscoe County,TX
LAUCN480450000000005,F,CN4804500000000,U,"Employment: Briscoe County, TX (U)",1990,M01,2025,M07,48,Employment,"Briscoe County, TX",Briscoe County,TX
LAUCN480450000000006,F,CN4804500000000,U,"Labor Force: Briscoe County, TX (U)",1990,M01,2025,M07,48,Labor Force,"Briscoe County, TX",Briscoe County,TX
LAUCN480470000000003,F,CN4804700000000,U,"Unemployment Rate: Brooks County, TX (U)",1990,M01,2025,M07,48,Unemployment Rate,"Brooks County, TX",Brooks County,TX
LAUCN480470000000004,F,CN4804700000000,U,"Unemployment: Brooks County, TX (U)",1990,M01,2025,M07,48,Unemployment,"Brooks County, TX",Brooks County,TX
LAUCN480470000000005,F,CN4804700000000,U,"Employment: Brooks County, TX (U)",1990,M01,2025,M07,48,Employment,"Brooks County, TX",Brooks County,TX
LAUCN480470000000006,F,CN4804700000000,U,"Labor Force: Brooks County, TX (U)",1990,M01,2025,M07,48,Labor Force,"Brooks County, TX",Brooks County,TX
LAUCN480490000000003,F,CN4804900000000,U,"Unemployment Rate: Brown County, TX (U)",1990,M01,2025,M07,48,Unemployment Rate,"Brown County, TX",Brown County,TX
LAUCN480490000000004,F,CN4804900000000,U,"Unemployment: Brown County, TX (U)",1990,M01,2025,M07,48,Unemployment,"Brown County, TX",Brown County,TX
LAUCN480490000000005,F,CN4804900000000,U,"Employment: Brown County, TX (U)",1990,M01,2025,M07,48,Employment,"Brown County, TX",Brown County,TX
LAUCN480490000000006,F,CN4804900000000,U,"Labor Force: Brown County, TX (U)",1990,M01,2025,M07,48,Labor Force,"Brown County, TX",Brown County,TX
LAUCN480510000000003,F,CN4805100000000,U,"Unemployment Rate: Burleson County, TX (U)",1990,M01,2025,M07,48,Unemployment Rate,"Burleson County, TX",Burleson County,TX
LAUCN480510000000004,F,CN4805100000000,U,"Unemployment: Burleson County, TX (U)",1990,M01,2025,M07,48,Unemployment,"Burleson County, TX",Burleson County,TX
LAUCN480510000000005,F,CN4805100000000,U,"Employment: Burleson County, TX (U)",1990,M01,2025,M07,48,Employment,"Burleson County, TX",Burleson County,TX
LAUCN480510000000006,F,CN4805100000000,U,"Labor Force: Burleson County, TX (U)",1990,M01,2025,M07,48,Labor Force,"Burleson County, TX",Burleson County,TX
LAUCN480530000000003,F,CN4805300000000,U,"Unemployment Rate: Burnet County, TX (U)",1990,M01,2025,M07,48,Unemployment Rate,"Burnet County, TX",Burnet County,TX
LAUCN480530000000004,F,CN4805300000000,U,"Unemployment: Burnet County, TX (U)",1990,M01,2025,M07,48,Unemployment,"Burnet County, TX",Burnet County,TX
LAUCN480530000000005,F,CN4805300000000,U,"Employment: Burnet County, TX (U)",1990,M01,2025,M07,48,Employment,"Burnet County, TX",Burnet County,TX
LAUCN480530000000006,F,CN4805300000000,U,"Labor Force: Burnet County, TX (U)",1990,M01,2025,M07,48,Labor Force,"Burnet County, TX",Burnet County,TX
LAUCN480550000000003,F,CN4805500000000,U,"Unemployment Rate: Caldwell County, TX (U)",1990,M01,2025,M07,48,Unemployment Rate,"Caldwell County, TX",Caldwell County,TX
LAUCN480550000000004,F,CN4805500000000,U,"Unemployment: Caldwell County, TX (U)",1990,M01,2025,M07,48,Unemployment,"Caldwell County, TX",Caldwell County,TX
LAUCN480550000000005,F,CN4805500000000,U,"Employment: Caldwell County, TX (U)",1990,M01,2025,M07,48,Employment,"Caldwell County, TX",Caldwell County,TX
LAUCN480550000000006,F,CN4805500000000,U,"Labor Force: Caldwell County, TX (U)",1990,M01,2025,M07,48,Labor Force,"Caldwell County, TX",Caldwell County,TX
LAUCN480570000000003,F,CN4805700000000,U,"Unemployment Rate: Calhoun County, TX (U)",1990,M01,2025,M07,48,Unemployment Rate,"Calhoun County, TX",Calhoun County,TX
LAUCN480570000000004,F,CN4805700000000,U,"Unemployment: Calhoun County, TX (U)",1990,M01,2025,M07,48,Unemployment,"Calhoun County, TX",Calhoun County,TX
LAUCN480570000000005,F,CN4805700000000,U,"Employment: Calhoun County, TX (U)",1990,M01,2025,M07,48,Employment,"Calhoun County, TX",Calhoun County,TX
LAUCN480570000000006,F,CN4805700000000,U,"Labor Force: Calhoun County, TX (U)",1990,M01,2025,M07,48,Labor Force,"Calhoun County, TX",Calhoun County,TX
LAUCN480590000000003,F,CN4805900000000,U,"Unemployment Rate: Callahan County, TX (U)",1990,M01,2025,M07,48,Unemployment Rate,"Callahan County, TX",Callahan County,TX
LAUCN480590000000004,F,CN4805900000000,U,"Unemployment: Callahan County, TX (U)",1990,M01,2025,M07,48,Unemployment,"Callahan County, TX",Callahan County,TX
LAUCN480590000000005,F,CN4805900000000,U,"Employment: Callahan County, TX (U)",1990,M01,2025,M07,48,Employment,"Callahan County, TX",Callahan County,TX
LAUCN480590000000006,F,CN4805900000000,U,"Labor Force: Callahan County, TX (U)",1990,M01,2025,M07,48,Labor Force,"Callahan County, TX",Callahan County,TX
LAUCN480610000000003,F,CN4806100000000,U,"Unemployment Rate: Cameron County, TX (U)",1990,M01,2025,M07,48,Unemployment Rate,"Cameron County, TX",Cameron County,TX
LAUCN480610000000004,F,CN4806100000000,U,"Unemployment: Cameron County, TX (U)",1990,M01,2025,M07,48,Unemployment,"Cameron County, TX",Cameron County,TX
LAUCN480610000000005,F,CN4806100000000,U,"Employment: Cameron County, TX (U)",1990,M01,2025,M07,48,Employment,"Cameron County, TX",Cameron County,TX
LAUCN480610000000006,F,CN4806100000000,U,"Labor Force: Cameron County, TX (U)",1990,M01,2025,M07,48,Labor Force,"Cameron County, TX",Cameron County,TX
